tt0009558,The Rogue,short,1918,25,Comedy Short,4.6,57,nm0319401,director
tt0009559,A Romance of Happy Valley,movie,1919,76,Drama Romance,6.3,475,nm0000428,director
tt0009560,The Romance of Tarzan,movie,1918,70,Action Adventure,6.3,61,nm0524306,director
tt0009561,A Romance of the Air,movie,1918,70,Adventure Romance,6.4,20,nm0167633,director
tt0009563,Romans and Rascals,short,1918,9,Comedy Short,4.3,44,nm0783865,director
tt0009564,Rose Bernd,movie,1919,70,Drama Romance,6.5,13,nm0356818,director
tt0009568,Rose-France,movie,1919,70,Drama,6.8,60,nm0478303,director
tt0009573,Salome,movie,1918,80,Drama,6.4,57,nm0250053,director
tt0009575,Santa,short,1918,40,Drama Short,6.7,38,nm0673027,director
tt0009578,The Savage Woman,movie,1918,50,Adventure,2.7,27,nm0607864,director
tt0009580,The Scarlet Drop,movie,1918,50,Western,4.2,55,nm0000406,director
tt0009587,The Sea Flower,movie,1918,50,Adventure War,4.3,19,nm0132324,director
tt0009588,The Sea Panther,movie,1918,50,Adventure,4.6,19,nm0373614,director
tt0009593,The Secret Code,movie,1918,50,Drama War,7.4,18,nm0662032,director
tt0009596,Selfish Yates,movie,1918,50,Western,6.0,26,nm0366586,director
tt0009600,Shark Monroe,movie,1918,50,Adventure Drama Romance,5.9,24,nm0366586,director
tt0009601,The She Devil,movie,1918,60,Drama Romance,7.5,20,nm0250053,director
tt0009603,She Loved Him Plenty,short,1918,20,Comedy Short,5.9,19,nm0215874,director
tt0009608,Shifting Sands,movie,1918,60,Drama,5.5,752,nm0662032,director
tt0009615,The Sign Invisible,movie,1918,60,Drama,7.2,14,nm0507150,director
tt0009620,The Sinking of the 'Lusitania',short,1918,12,Animation Short War,6.8,1310,nm0565560,director
tt0009621,Six-Shooter Andy,movie,1918,50,Action Adventure Romance,5.8,14,nm0291548,director
tt0009629,A Society Sensation,short,1918,24,Comedy Drama Short,5.5,135,nm0607864,director
tt0009630,Society for Sale,movie,1918,60,Drama,6.7,27,nm0097648,director
tt0009631,Somewhere in Turkey,short,1918,12,Comedy Short,5.5,72,nm0332531,director
tt0009637,The Soul of Buddha,movie,1918,50,Romance,7.2,22,nm0250053,director
tt0009650,The Squaw Man,movie,1918,60,Drama Western,5.4,45,nm0001124,director
tt0009651,Station Content,movie,1918,50,Drama,6.0,47,nm0398446,director
tt0009652,Stella Maris,movie,1918,84,Drama,6.9,1612,nm0624714,director
tt0009655,Stolen Orders,movie,1918,80,Drama War,4.6,15,nm0447094,director
tt0009658,The Strange Woman,movie,1918,60,Drama,5.4,12,nm1250355,director
tt0009659,The Stranger,short,1918,20,Comedy Short Western,6.4,28,nm0319401,director
tt0009666,Such a Little Pirate,movie,1918,50,Adventure,6.6,20,nm0577654,director
tt0009676,Swing Your Partners,short,1918,10,Comedy Short,6.5,39,nm0332531,director
tt0009677,Das Tagebuch einer Verlorenen,movie,1918,60,Drama Thriller,7.3,26,nm0652650,director
tt0009678,Take a Chance,short,1918,10,Comedy Short,6.4,658,nm0332531,director
tt0009682,Tarzan of the Apes,movie,1918,73,Action Adventure,5.8,954,nm0796657,director
tt0009686,The Temple of Dusk,movie,1918,50,Drama,5.2,14,nm0949648,director
tt0009689,That's Him,short,1918,11,Comedy Short,5.9,143,nm0695456,director
tt0009690,Thieves' Gold,movie,1918,50,Western,4.2,53,nm0000406,director
tt0009693,Thirty a Week,movie,1918,50,Comedy Drama,4.9,17,nm0064600,director
tt0009694,Thomas Graals bästa barn,movie,1918,95,Comedy,6.3,118,nm0830249,director
tt0009696,Three Mounted Men,movie,1918,60,Western,4.1,52,nm0000406,director
tt0009700,The Tiger Man,movie,1918,50,Western,5.6,20,nm0366586,director
tt0009701,Tih Minh,movie,1918,418,Adventure Mystery,7.1,496,nm0275421,director
tt0009702,Till I Come Back to You,movie,1918,60,Drama Romance War,5.8,28,nm0001124,director
tt0009704,Tinsel,movie,1918,50,Drama,6.6,12,nm0002177,director
tt0009706,To Hell with the Kaiser!,movie,1918,70,Comedy Drama War,7.8,15,nm0410271,director
tt0009713,Too Many Millions,movie,1918,50,Comedy Drama,5.3,15,nm0190516,director
tt0009720,Les travailleurs de la mer,movie,1918,92,\N,7.4,16,nm0031134,director
tt0009721,Treasure Island,movie,1917,60,Adventure,6.9,29,nm0291387,director
tt0009722,The Treasure of the Sea,movie,1918,50,Adventure Drama,7.2,15,nm0717046,director
tt0009726,True Blue,movie,1918,60,Western,5.8,15,nm0515979,director
tt0009732,Two-Gun Gussie,short,1918,8,Comedy Short Western,5.6,349,nm0332531,director
tt0009737,The Unbeliever,movie,1918,80,Drama War,6.0,149,nm0189076,director
tt0009741,Uncle Tom's Cabin,movie,1918,50,Drama,5.8,17,nm0205986,director
tt0009750,Congestion,movie,1918,56,\N,4.3,33,nm0231060,director
tt0009757,Vendémiaire,movie,1918,148,Drama,7.0,67,nm0275421,director
tt0009760,The Venus Model,movie,1918,50,Comedy Romance,7.4,15,nm0046082,director
tt0009764,The Villain,short,1917,21,Comedy Short,6.2,33,nm0319401,director
tt0009765,Virtuous Wives,movie,1918,60,Drama,5.1,54,nm0875869,director
tt0009766,Vive la France!,movie,1918,50,Drama War,5.5,33,nm0624756,director
tt0009771,The Merry Widow,movie,1919,70,Music,4.3,36,nm0002031,director
tt0009781,We Can't Have Everything,movie,1918,60,Comedy Drama,7.5,17,nm0001124,director
tt0009787,Western Blood,movie,1918,50,Western,6.2,15,nm0721840,director
tt0009789,When Do We Eat?,movie,1918,50,Comedy Drama,6.1,17,nm0629243,director
tt0009790,When Men Betray,movie,1918,60,Drama,5.6,19,nm0009257,director
tt0009796,The Whispering Chorus,movie,1918,86,Drama,6.6,370,nm0001124,director
tt0009801,Who's Your Father?,short,1918,20,Comedy Short Western,6.9,15,nm0594291,director
tt0009803,Who's Zoo?,short,1918,20,Comedy Short,5.2,16,nm0404327,director
tt0009811,Wild Women,movie,1918,50,Western,4.5,55,nm0000406,director
tt0009825,Wolves of Kultur,movie,1918,330,Action Adventure,5.9,44,nm0325448,director
tt0009826,Wolves of the Rail,movie,1918,50,Western,7.1,15,nm0366586,director
tt0009827,Woman,movie,1918,70,Drama War,5.8,25,nm0869665,director
tt0009829,The Woman Suffers,movie,1918,77,Crime Drama,5.5,40,nm0519315,director
tt0009831,Woman and Wife,movie,1918,50,Drama Romance,6.8,15,nm0430968,director
tt0009832,The Woman and the Law,movie,1918,50,Drama,4.7,14,nm0909825,director
tt0009837,A Woman's Fool,movie,1918,50,Comedy Western,4.0,71,nm0000406,director
tt0009842,The Yellow Ticket,movie,1918,50,Drama,6.6,23,nm0662006,director
tt0009843,You Can't Believe Everything,movie,1918,50,Drama,6.7,17,nm0176699,director
tt0009858,The A.B.C. of Love,movie,1919,66,Drama,6.2,46,nm0674600,director
tt0009859,Ace of the Saddle,movie,1919,60,Western,4.7,75,nm0000406,director
tt0009861,An Adventure in Hearts,movie,1919,50,Adventure Drama,2.4,23,nm0190516,director
tt0009866,All Wrong,movie,1919,50,Comedy,6.0,15,nm0922304,director
tt0009878,Different from the Others,movie,1919,50,Crime Drama History,7.0,1553,nm0652650,director
tt0009879,Anne of Green Gables,movie,1919,60,Comedy Drama,7.0,84,nm0853336,director
tt0009882,The Call of the Blood,movie,1919,106,\N,6.9,12,nm0580197,director
tt0009886,As the Sun Went Down,movie,1919,50,Western,7.0,11,nm0394399,director
tt0009890,L'atleta fantasma,movie,1919,85,Adventure,4.9,24,nm0779999,director
tt0009892,Auction of Souls,movie,1919,80,Drama History Romance,5.5,1249,nm0002177,director
tt0009893,The Oyster Princess,movie,1919,60,Comedy,7.2,2214,nm0523932,director
tt0009894,The Grey Automobile,movie,1919,223,Action Crime Thriller,7.0,239,nm0741082,director
tt0009899,Back Stage,short,1919,26,Comedy Short,6.5,1436,nm0000779,director
tt0009900,Back to God's Country,movie,1919,73,Adventure Romance Western,6.2,987,nm0366689,director
tt0009903,Bare Fists,movie,1919,60,Action Drama Western,4.0,64,nm0000406,director
tt0009904,Bare-Fisted Gallagher,movie,1919,50,Western,3.0,14,nm0291838,director
tt0009905,Barrabas,movie,1919,489,Crime Thriller,7.7,117,nm0275421,director
tt0009915,Behind the Door,movie,1919,70,Drama Thriller War,7.2,400,nm0929649,director
tt0009917,La belle Russe,movie,1919,60,Drama Romance,5.4,17,nm0102643,director
tt0009918,The Belle of New York,movie,1919,50,Drama,7.6,65,nm0825225,director
tt0009922,The Best Man,movie,1919,60,Adventure Comedy,5.3,19,nm0373614,director
tt0009924,Better Times,movie,1919,50,Drama,5.8,16,nm0896542,director
tt0009927,Between the Acts,short,1919,15,Comedy Short,5.6,26,nm0783865,director
tt0009930,Bill Apperson's Boy,movie,1919,50,Drama,7.8,12,nm0456804,director
tt0009936,The Black Secret,movie,1919,310,Action Adventure,5.8,31,nm0782707,director
tt0009937,Blind Husbands,movie,1919,102,Drama Romance,6.9,1719,nm0002233,director
tt0009944,Bobby Bumps and the Hypnotic Eye,short,1919,4,Animation Comedy Short,5.0,31,nm0403319,director
tt0009946,Bobby Bumps' Last Smoke,short,1919,4,Animation Comedy Short,6.3,62,nm0403319,director
tt0009949,Bobby Bumps' Pup Gets the Flea-enza,short,1919,4,Animation Comedy Short,5.7,55,nm0403319,director
tt0009950,Bolshevism on Trial,movie,1919,70,Drama,5.3,65,nm0461295,director
tt0009953,The Boomerang,movie,1919,70,Drama,8.0,12,nm0102783,director
tt0009960,The Brand,movie,1919,70,Adventure,7.0,22,nm0054977,director
tt0009964,Breed of Men,movie,1919,50,Drama Western,7.4,13,nm0385171,director
tt0009968,Broken Blossoms,movie,1919,90,Drama Romance,7.2,11279,nm0000428,director
tt0009969,The Broken Butterfly,movie,1919,58,Drama,6.4,217,nm0869665,director
tt0009972,The Brute Breaker,movie,1919,60,Action Adventure Drama,6.5,23,nm0721840,director
tt0009975,Burglar by Proxy,movie,1919,58,Comedy,5.9,29,nm0227020,director
tt0009976,The Busher,movie,1919,63,Drama Sport,5.9,736,nm0832584,director
tt0009977,By Indian Post,short,1919,20,Short Western,5.5,197,nm0000406,director
tt0009978,By Right of Birth,short,1921,4,Drama Short,5.0,115,nm0304569,director
tt0009986,Captain Kidd's Kids,short,1919,20,Comedy Short,6.4,554,nm0730018,director
tt0009987,Captain Kidd  Jr.,movie,1919,50,Comedy,6.9,19,nm0853336,director
tt0009989,Carmen of the North,movie,1919,60,Drama Romance,6.4,31,nm0082914,director
tt0009991,The Carter Case,movie,1919,310,Action Adventure Crime,6.1,23,nm0352726,director
tt0009996,The Centaurs,short,1921,3,Animation Fantasy Short,5.9,488,nm0565560,director
tt0010002,Checkers,movie,1919,70,Adventure Comedy Drama,5.4,18,nm0822801,director
tt0010006,Chop Suey & Co.,short,1919,8,Comedy Short,4.6,92,nm0730018,director
tt0010008,The Cinema Murder,movie,1919,60,Drama,8.1,51,nm0048478,director
tt0010010,The Climbers,movie,1919,50,Comedy Drama,7.1,20,nm0855912,director
tt0010013,The Clown's Pups,short,1919,3,Animation Comedy Short,6.8,117,nm0281487,director
tt0010020,Comradeship,movie,1919,92,Drama War,6.1,14,nm0002061,director
tt0010023,Count Your Change,short,1919,12,Comedy Short,5.5,78,nm0332531,director
tt0010024,Count the Votes,short,1919,10,Comedy Short,5.4,12,nm0730018,director
tt0010031,Creaking Stairs,movie,1919,60,Drama Horror Mystery,5.0,22,nm0432216,director
tt0010032,The Crimson Gardenia,movie,1919,60,Adventure Drama,6.7,20,nm0054977,director
tt0010040,Daddy-Long-Legs,movie,1919,85,Comedy Drama,6.6,1490,nm0624714,director
tt0010042,A Damsel in Distress,movie,1919,50,Comedy,6.8,15,nm0002179,director
tt0010045,Dangerous Hours,movie,1919,70,Drama,5.2,63,nm0629243,director
tt0010049,The Dark Star,movie,1919,60,Adventure,7.9,51,nm0245385,director
tt0010057,A Day's Pleasure,short,1919,20,Comedy Short,6.6,3733,nm0000122,director
tt0010058,The Deadlier Sex,movie,1920,60,Comedy Drama,6.6,35,nm0861336,director
tt0010060,The Delicious Little Devil,movie,1919,75,Comedy Drama,6.2,924,nm0502752,director
tt0010061,Deliverance,movie,1919,85,Biography Drama,6.7,131,nm0686859,director
tt0010063,The Desert Rat,short,1919,24,Short Western,5.3,16,nm0209321,director
tt0010071,Don't Change Your Husband,movie,1919,71,Comedy,6.5,1291,nm0001124,director
tt0010072,Don't Shove,short,1919,11,Comedy Short,5.6,234,nm0332531,director
tt0010075,The Dub,movie,1919,50,Comedy Crime,5.2,14,nm0190516,director
tt0010087,The End of the Game,movie,1919,50,Western,5.4,20,nm0359002,director
tt0010088,The End of the Road,movie,1919,69,Drama,5.5,18,nm0341486,director
tt0010089,L'engrenage,movie,1919,58,Drama,6.9,18,nm0275421,director
tt0010091,Evangeline,movie,1919,50,Drama History,5.3,19,nm0909825,director
tt0010102,The Exquisite Thief,movie,1919,60,Crime Drama,6.1,42,nm0115218,director
tt0010103,Eyes of Youth,movie,1919,78,Drama,5.8,709,nm0662032,director
tt0010106,Fair and Warmer,movie,1919,60,Comedy Romance,8.4,14,nm0653253,director
tt0010108,The Fall of Babylon,movie,1919,82,Drama,6.6,217,nm0000428,director
tt0010112,The False Faces,movie,1919,96,Drama War,6.0,122,nm0929649,director
tt0010113,Ett farligt frieri,movie,1919,65,Comedy,6.0,54,nm0138156,director
tt0010119,A Fight for Love,movie,1919,60,Western,4.3,66,nm0000406,director
tt0010120,The Fighting Brothers,short,1919,20,Short Western,3.9,43,nm0000406,director
tt0010123,Fighting for Gold,movie,1919,50,Western,5.6,16,nm1250355,director
tt0010128,Fireman Save My Child,short,1919,5,Animation Comedy Short,5.6,73,nm0279404,director
tt0010131,Fit to Win,movie,1919,60,Drama,5.3,23,nm0341486,director
tt0010133,The Follies Girl,movie,1919,50,Comedy,3.9,23,nm0227020,director
tt0010137,For Better  for Worse,movie,1919,70,Drama,6.0,755,nm0001124,director
tt0010146,From Hand to Mouth,short,1919,22,Action Comedy Short,6.9,1185,nm0332531,director
tt0010155,The Garage,short,1920,25,Comedy Short,6.7,1566,nm0000779,director
tt0010157,The Gay Lord Quex,movie,1919,50,Drama,5.0,14,nm0064600,director
tt0010158,A Gay Old Dog,movie,1919,50,Drama,6.7,22,nm0377126,director
tt0010162,Getting Mary Married,movie,1919,65,Comedy,6.3,254,nm0245385,director
tt0010168,The Girl from Nowhere,movie,1919,50,Action Adventure Drama,5.5,27,nm0524306,director
tt0010176,La gitana blanca,movie,1919,74,\N,5.0,17,nm0063413,director
tt0010178,The Glorious Lady,movie,1919,56,Drama,5.9,53,nm0410271,director
tt0010180,Anniversary of the Revolution,movie,1918,119,Documentary,6.8,174,nm0895048,director
tt0010181,Going! Going! Gone!,short,1919,10,Comedy Short,5.8,84,nm0695456,director
tt0010183,The Golden Shower,movie,1919,50,Drama,5.4,26,nm0633605,director
tt0010189,The Great Gamble,movie,1919,310,Mystery,6.1,25,nm0325448,director
tt0010193,The Greatest Question,movie,1919,80,Drama,6.0,757,nm0000428,director
tt0010195,The Grim Game,movie,1919,71,Adventure Drama,6.7,324,nm0929649,director
tt0010198,A Gun Fightin' Gentleman,movie,1919,50,Comedy Crime Western,4.5,88,nm0000406,director
tt0010199,Gun Law,short,1919,20,Short Western,4.7,43,nm0000406,director
tt0010200,The Gun Packer,short,1919,20,Short Western,3.9,42,nm0000406,director
tt0010201,Haceldama ou Le prix du sang,movie,1919,75,Western,5.9,59,nm0245213,director
tt0010203,The Halfbreed,movie,1919,60,Fantasy,6.7,89,nm0000485,director
tt0010206,Hans nåds testamente,movie,1919,75,Comedy,6.7,131,nm0803705,director
tt0010208,Harakiri,movie,1919,80,Drama,5.6,859,nm0000485,director
tt0010209,Hard Boiled,movie,1919,50,Comedy Drama,7.0,20,nm0006276,director
tt0010215,The Haunted Bedroom,movie,1919,50,Drama Horror,6.5,36,nm0629243,director
tt0010219,Hawthorne of the U.S.A.,movie,1919,57,Adventure Comedy Romance,5.2,409,nm0190516,director
tt0010221,The Hayseed,short,1919,27,Comedy Short,6.0,991,nm0000779,director
tt0010225,Heap Big Chief,short,1919,10,Comedy Short,5.9,14,nm0332531,director
tt0010227,Heart o' the Hills,movie,1919,87,Drama Romance,6.3,580,nm0208657,director
tt0010229,The Heart of Wetona,movie,1919,72,Drama Romance Western,5.4,36,nm0291548,director
tt0010233,Hearts and Flowers,short,1919,23,Comedy Short,5.7,155,nm0166836,director
tt0010239,Her First Kiss,short,1919,20,Comedy Short,7.5,23,nm0341185,director
tt0010244,Here Comes the Bride,movie,1919,50,Comedy,7.6,45,nm0731910,director
tt0010247,Sir Arne's Treasure,movie,1919,122,Drama History,7.1,1596,nm0830249,director
tt0010248,Der Herr der Liebe,movie,1919,60,Romance Thriller,5.6,71,nm0000485,director
tt0010253,His Bridal Night,movie,1919,50,Comedy Romance,7.6,15,nm0916177,director
tt0010255,His Majesty  the American,movie,1919,115,Adventure Comedy Romance,6.1,115,nm0376221,director
tt0010256,His Only Father,short,1919,10,Comedy Short,6.7,24,nm0730018,director
tt0010258,His Royal Slyness,short,1920,27,Comedy Short,6.2,828,nm0730018,director
tt0010259,Historien om en gut,movie,1919,80,Adventure Crime Drama,6.6,51,nm0528064,director
tt0010267,The Hoodlum,movie,1919,78,Comedy,6.7,1056,nm0291548,director
tt0010276,Human Desire,movie,1919,56,Drama Romance,5.3,26,nm0636076,director
tt0010281,I Don't Want to Be a Man,movie,1918,45,Comedy Romance,6.8,1693,nm0523932,director
tt0010292,In Wrong,movie,1919,50,Comedy Drama,6.3,33,nm0456804,director
tt0010298,Ingmarssönerna,movie,1919,207,Drama,7.2,183,nm0803705,director
tt0010307,J'accuse!,movie,1919,166,Drama Horror War,7.7,2136,nm0304098,director
tt0010311,A Jazzed Honeymoon,short,1919,8,Comedy Short,5.8,122,nm0730018,director
tt0010313,Jinx,movie,1919,50,Action Adventure Comedy,5.7,36,nm0006276,director
tt0010314,John Petticoats,movie,1919,50,Action Comedy Drama,5.2,19,nm0385171,director
tt0010315,Johnny Get Your Gun,movie,1919,50,Comedy Drama,7.0,37,nm0187981,director
tt0010316,Jubilo,movie,1919,66,Comedy Drama Western,6.0,66,nm0046082,director
tt0010319,The Jungle Trail,movie,1919,50,Adventure,1.1,22,nm0822801,director
tt0010322,Jön az öcsém,short,1919,8,Drama Short,4.9,109,nm0002031,director
tt0010323,The Cabinet of Dr. Caligari,movie,1920,67,Horror Mystery Thriller,8.0,71975,nm0927468,director
tt0010325,Kathleen Mavourneen,movie,1919,60,Drama Romance,5.8,26,nm0102643,director
tt0010328,Kino-nedelya,short,1918,8,News Short,6.1,80,nm0895048,director
tt0010330,Emerald of Death,movie,1919,54,Drama,6.4,69,nm0003638,director
tt0010331,The Knickerbocker Buckaroo,movie,1919,60,Comedy Romance Western,7.0,27,nm0662032,director
tt0010352,The Life Line,movie,1919,60,Adventure Crime Drama,5.1,27,nm0869665,director
tt0010356,Lightning Bryce,movie,1919,300,Adventure Horror Romance,5.7,76,nm0403636,director
tt0010357,The Lightning Raider,movie,1919,300,Action Adventure Crime,6.2,51,nm0782707,director
tt0010361,The Lion Man,movie,1919,360,Action Adventure,7.0,18,nm0750979,director
tt0010375,The Log of the U-35,movie,1919,27,Documentary War,6.6,64,nm0107200,director
tt0010377,The Lone Star Ranger,movie,1919,60,Western,6.2,13,nm0250053,director
tt0010382,Look Out Below,short,1919,10,Comedy Short,6.3,61,nm0730018,director
tt0010386,The Lost Battalion,movie,1919,70,Drama War,6.2,150,nm0454535,director
tt0010389,The Lottery Man,movie,1919,50,Comedy Romance,5.2,15,nm0190516,director
tt0010393,The Love Burglar,movie,1919,50,Crime Drama Romance,3.9,17,nm0190516,director
tt0010402,Love's Prisoner,movie,1919,47,Crime Drama,6.3,88,nm0227020,director
tt0010404,Luck and Pluck,movie,1919,50,Adventure Crime Drama,6.4,21,nm0226992,director
